fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,Distance
9.0,-73.99682299999999,40.725518,-73.985638,40.74395,1,2254.39
10.0,-74.002902,40.725025,-73.97925,40.744162,3,2916.84
36.0,-73.986407,40.758791,-73.943247,40.768887,1,3812.77
9.0,-73.991339,40.73001,-73.983079,40.750503,3,2380.27
20.9,-74.00756899999999,40.740903,-73.957885,40.719788,2,4807.73
14.1,-73.945747,40.766244,-73.945747,40.766244,1,0.0
7.0,-73.993607,40.736019,-73.980891,40.736270000000005,1,1074.48
5.7,-73.97876600000001,40.751053000000006,-73.966397,40.762034,1,1605.61
3.3,-73.965176,40.766561,-73.96972099999999,40.764947,1,423.54
12.1,-74.00479,40.740658,-73.98664000000001,40.70231,1,4526.17
5.0,-74.00898199999999,40.713672,-74.004715,40.722867,6,1082.87
6.9,-74.00216,40.730561,-73.984753,40.724502,1,1617.17
52.0,-73.776785,40.64536,-73.970704,40.760074,2,20757.14
17.3,-73.98264300000001,40.739263,-73.996481,40.767862,1,3384.07
4.9,-73.981256,40.767341,-73.971281,40.759024,1,1249.96
35.5,-73.78854,40.64136,-73.907081,40.726617,1,13786.04
6.0,-73.99010467529298,40.75632858276367,-73.97918701171875,40.7508430480957,1,1105.04
6.1,-73.9955,40.7276,-74.013,40.7107,1,2389.21
17.7,-73.98150600000001,40.760515000000005,-73.982088,40.757591,1,328.41
9.0,-73.96663000000001,40.78908,-73.96,40.77278,1,1894.65
29.1,-73.975092,40.765877,-73.873227,40.774432,1,8652.45
7.3,-73.993263,40.724333,-74.000795,40.730688,3,950.22
4.5,-74.00998,40.720895,-74.004137,40.721917,5,506.54
8.5,-73.985192,40.732075,-74.010217,40.719722,1,2520.23
10.5,-73.959078,40.783253,-73.986274,40.777991,3,2368.91
4.5,-73.97914499999999,40.744422,-73.984802,40.748592,1,665.36
11.3,-73.995295,40.734099,-74.010172,40.708488,1,3109.44
15.3,-73.955148,40.768898,-73.998384,40.729238,1,5721.01
5.9,-73.952146,40.769524,-73.943774,40.776658000000005,2,1061.69
11.3,-74.005167,40.75123,-73.978183,40.72527,1,3675.01
15.5,-74.0067367553711,40.73067092895508,-73.9775390625,40.76353073120117,1,4404.12
7.0,-73.992275,40.759125,-73.979788,40.765132,2,1247.67
5.7,-73.96210500000001,40.776237,-73.978595,40.777187,3,1396.05
10.9,-73.99038399999999,40.75132,-73.992725,40.721434,2,3324.69
7.0,-73.977648,40.764358,-73.969726,40.752971,1,1430.56
5.7,-73.9681,40.7622,-73.9823,40.7683,2,1377.08
9.7,-73.988972,40.777095,-74.005585,40.740948,4,4252.16
15.3,-73.991093,40.72796,-73.97700999999999,40.788135,1,6787.38
4.5,-73.951512,40.770092,-73.95711800000001,40.775927,1,802.41
16.9,-73.963115,40.769203000000005,-73.999576,40.73872,1,4575.96
8.1,-73.96727299999999,40.766262,-73.951555,40.77372,2,1564.26
3.7,0.0,0.0,0.0,0.0,1,0.0
7.3,-73.982182,40.76834,-73.96375,40.757758,1,1950.14
6.5,-73.972555,40.757775,-73.97966,40.749117,1,1133.32
6.9,-73.980376,40.764196000000005,-73.984831,40.748472,1,1786.2
15.3,-74.011698,40.703177,-73.961207,40.762507,1,7848.59
20.0,-73.97822099999999,40.750057,-73.973972,40.687296,1,6978.75
8.3,-73.99499200000001,40.731684,-73.976123,40.748454,1,2451.17
49.79,-73.795833,40.644725,-73.99785200000001,40.723035,1,19164.44
7.0,-73.990041,40.734472,-73.991062,40.742244,1,867.37
12.5,-73.995358,40.749446,-73.98527299999999,40.778633,1,3351.19
7.3,-73.948585,40.782527,-73.97317,40.795428,1,2521.57
6.9,-73.998962,40.744512,-73.99470500000001,40.727827000000005,6,1887.42
8.0,-73.98400115966798,40.73797225952149,-73.9883804321289,40.7227668762207,1,1728.59
19.0,-73.99893188476562,40.719085693359375,-73.9250259399414,40.7044334411621,1,6453.58
15.5,-73.947063,40.778516,-73.986983,40.729484,1,6404.07
6.5,-73.99550699999999,40.764867,-73.985292,40.760172,2,1007.85
10.0,-73.952292,40.734527,-73.92124799999999,40.75483,1,3458.03
5.3,-73.96412,40.75645,-73.975815,40.752342,1,1087.87
13.5,-73.98116999999999,40.744545,-73.958834,40.768151,1,3229.46
18.0,0.0,0.0,0.0,0.0,5,0.0
8.9,-73.993332,40.736098,-73.995687,40.749292,1,1478.62
10.1,-73.983413,40.76273,-74.008104,40.739837,2,3288.0
11.3,-73.97510799999999,40.78267,-74.00080799999999,40.739023,1,5310.58
6.0,-73.9898681640625,40.7294921875,-73.98760986328125,40.71990966796875,1,1081.09
17.5,-73.968903,40.798303,-73.904935,40.815467,1,5724.3
5.3,-73.944898,40.77508,-73.950393,40.783438,4,1037.61
11.7,-73.965753,40.765507,-74.00364300000001,40.745805,5,3876.14
5.0,-73.956075,40.771697,-73.94754499999999,40.77924,1,1104.63
23.3,-73.98275500000001,40.761184,-73.962424,40.685785,2,8547.32
14.9,-73.966872,40.804097,-73.95473299999999,40.7663,1,4320.6
8.5,-73.990072,40.756805,-73.98371800000001,40.7803,1,2663.69
8.0,-73.96835300000001,40.761892,-73.978555,40.744997,1,2064.53
3.5,-73.974292,40.742587,-73.97245500000001,40.743332,2,175.83
4.5,-73.990695,40.751298,-74.004548,40.75209,1,1173.19
4.1,-73.966563,40.767611,-73.993554,40.728035,1,4950.88
7.0,-74.008045,40.707697,-73.994957,40.719772,1,1738.12
18.5,-73.990638,40.723503,-73.944023,40.79796,1,9157.47
12.1,-73.977226,40.743027000000005,-73.922629,40.742599,1,4611.58
5.5,-74.00346400000001,40.726822,-73.99394699999999,40.741101,1,1777.82
6.1,-73.98798000000001,40.759903,-73.97896300000001,40.747223,1,1600.81
16.1,-74.000258,40.730498,-73.979433,40.67441,5,6472.35
4.9,-73.995823,40.72444,-73.990707,40.717319,2,901.2
38.5,-73.874602,40.774159,-73.977087,40.64203,3,17037.97
12.5,-73.94941899999999,40.78126,-73.96543299999999,40.759439,1,2774.86
6.1,-73.968592,40.762848,-73.952895,40.773445,1,1772.35
5.7,-73.968312,40.765612,-73.95515,40.779312,5,1883.97
11.0,-73.966438,40.804097,-73.982178,40.777503,1,3238.3
5.3,-73.971018,40.755592,-73.976366,40.763499,1,987.39
12.5,-73.964961,40.759924,-73.99378100000001,40.735866,1,3614.12
19.7,-74.009,40.7068,-73.9904,40.756,2,5685.04
8.5,-73.990179,40.756575,-73.976839,40.785168,1,3369.06
6.0,-73.959142,40.763412,-73.95403,40.778958,1,1779.5
15.0,-74.000937,40.676431,-74.00032399999999,40.727305,1,5649.7
4.1,-73.983475,40.734395,-73.991138,40.724018,1,1321.74
5.5,-73.9559,40.778922,-73.950988,40.770814,1,991.29
17.3,-74.01401700000001,40.704683,-73.991925,40.77054,1,7547.66
8.0,-73.99049000000001,40.74033,-74.00156,40.72617,5,1829.5
2.5,-73.9559097290039,40.77588272094727,-73.9559097290039,40.77588272094727,1,0.0
10.0,-73.981628,40.755472,-73.963082,40.77487,1,2663.14
6.1,-73.982702,40.731055,-73.966983,40.752342,1,2711.22
11.0,-73.992235,40.759197,-74.005617,40.72608,3,3847.38
14.0,-73.946189,40.777475,-73.959216,40.811067,3,3889.03
22.5,-73.972988,40.752778,-73.847652,40.72521,1,11020.41
5.5,-73.95522,40.782877,-73.96302,40.775312,1,1067.38
9.5,-73.96611700000001,40.773877,-73.990765,40.7497,1,3397.03
12.1,-74.001932,40.724568,-73.99058000000001,40.761813,2,4245.7
5.3,-73.978937,40.736242,-73.979202,40.724195,1,1337.99
14.5,-73.986347,40.761743,-73.951957,40.809235,5,6020.04
6.1,-73.974666,40.761458000000005,-73.987503,40.744336,2,2188.71
4.5,-73.98859499999999,40.71997,-73.992473,40.711881,1,956.17
6.1,-73.96848299999999,40.762642,-73.955499,40.767605,1,1227.02
11.5,-73.992327,40.715135,-74.01264,40.701561,1,2284.45
6.5,-73.7128,40.653922,-73.699587,40.6613,3,1385.59
7.7,-73.99259599999999,40.723784,-74.004564,40.741663,1,2228.02
7.0,-73.98471069335938,40.73966217041016,-73.98655700683594,40.72996139526367,1,1088.49
6.0,-73.9697,40.76296,-73.9789,40.7588,6,903.82
5.3,-73.973003,40.751,-73.961065,40.769018,2,2240.47
5.5,-73.982837,40.775505,-73.98284,40.76899,6,723.49
6.5,-73.99529,40.728595,-73.991022,40.736342,1,932.79
6.1,-73.97703800000001,40.776568,-73.976493,40.790775,1,1578.35
22.5,-73.97965699999999,40.732875,-73.985217,40.666072,1,7433.21
37.33,-73.975587,40.749453,-73.872915,40.774574,1,9107.11
11.7,-73.975981,40.762135,-74.003559,40.748399,1,2783.93
5.0,-73.956283,40.781732,-73.951082,40.790912,5,1109.94
11.3,-73.994927,40.73994,-73.982425,40.777677,1,4321.59
7.3,-73.949079,40.788525,-73.975125,40.782602,1,2294.76
21.5,-73.99519348144531,40.688961029052734,-73.98587799072266,40.73830032348633,1,5535.3
22.0,-73.952647,40.768482,-73.946935,40.711315,5,6366.64
8.0,-73.967683,40.7929,-73.95531899999999,40.779855,1,1785.4
12.0,-73.98840899999999,40.75789,-73.958984,40.780997,1,3571.57
8.1,-73.982169,40.768765,-73.958122,40.778693,1,2310.16
19.7,-73.986347,40.76198,-73.920102,40.759445,1,5600.72
8.1,-73.975453,40.765155,-73.958044,40.773115,1,1715.14
11.7,0.0,0.0,0.0,0.0,1,0.0
8.0,-73.91519927978516,40.76378631591797,-73.9198989868164,40.74313354492188,1,2327.56
9.0,-73.982585,40.760715000000005,-73.983292,40.741605,5,2122.99
8.9,-73.987257,40.72914,-74.01472700000001,40.718057,1,2626.97
5.7,-73.990794,40.745023,-73.97695,40.747578,1,1203.16
32.5,-73.98330688476562,40.7651252746582,-73.94821166992188,40.66461181640625,1,11549.06
4.5,-73.98323,40.74687,-73.97787,40.75301,1,818.42
13.7,-73.87345,40.773888,-73.846965,40.779623,1,2324.76
6.5,-73.951773,40.777823,-73.97532199999999,40.789798,5,2391.57
5.3,-73.98919000000001,40.758123,-73.991703,40.770755,3,1418.73
9.3,-73.96804200000001,40.792485,-73.940845,40.813973,1,3310.78
3.3,-73.95509200000001,40.780527,-73.95819,40.77374,1,797.78
11.5,-73.987672,40.749857,-73.951752,40.773587,5,4017.88
7.7,-73.9715,40.675902,-73.97843,40.694507,1,2147.49
12.5,-73.9708480834961,40.76756286621094,-73.990966796875,40.7506103515625,2,2535.77
14.9,-73.98457900000001,40.72182,-74.01787900000001,40.709362,2,3135.42
5.3,-73.987724,40.759723,-73.994864,40.745254,1,1716.18
5.3,-73.981112,40.733403,-73.98575699999999,40.74174,3,1005.52
20.0,-73.985265,40.76815,-73.942722,40.84098,1,8848.71
23.5,-73.977388,40.766097,-73.95192800000001,40.710942,1,6491.47
7.0,-73.99235300000001,40.749507,-73.985068,40.741798,1,1054.24
5.7,-73.966717,40.764165000000006,-73.9675,40.752712,1,1273.56
8.5,-73.98404000000001,40.729469,-74.000466,40.730025,1,1389.01
5.7,-73.969277,40.760767,-73.97021600000001,40.765243,1,503.34
6.1,-73.972318,40.741847,-73.9877,40.749252,1,1537.51
7.5,-73.97562408447266,40.75166320800781,-73.99260711669923,40.73039627075195,1,2763.17
4.9,-73.969043,40.761306,-73.973864,40.751114,3,1202.8
12.5,-74.009713,40.709790000000005,-73.990042,40.73364,1,3126.77
4.1,-73.984927,40.760548,-73.995343,40.75852,5,907.9
46.0,-74.038116,40.713008,-74.038116,40.713008,1,0.0
9.7,-74.006043,40.740022,-73.975495,40.756038,2,3133.57
11.5,-74.0053482055664,40.74052047729492,-73.99565124511719,40.75940704345703,1,2251.55
7.0,-73.99155999999999,40.749967,-73.998357,40.735322,1,1724.66
8.5,-73.952951,40.772478,-73.982952,40.780196,1,2673.75
6.1,-73.98657,40.761464,-73.97189,40.781693,1,2565.62
8.5,-73.982058,40.76809,-73.99128,40.750292,1,2124.33
12.0,-73.998346,40.750612,-74.01390400000001,40.71479,1,4189.47
6.5,-74.00067,40.737208,-74.008057,40.711873,5,2881.8
2.9,-73.980536,40.756831,-73.97791600000001,40.756021,2,238.83
5.0,-73.98289399999999,40.745034,-73.975482,40.755348,1,1305.25
10.0,-73.965621,40.790585,-73.985555,40.778297,1,2166.39
6.9,-73.990984,40.745216,-73.97871500000001,40.761962,3,2128.78
14.9,-73.980374,40.780594,-74.005447,40.726358000000005,1,6384.21
8.0,-73.97162628173827,40.74569320678711,-73.98944854736328,40.73501968383789,1,1915.98
12.5,-73.98553000000001,40.747002,-74.00755,40.708707,6,4641.68
9.5,-73.995277,40.746533,-73.98428,40.756927000000005,1,1481.47
8.1,-74.00551,40.750795,-73.978217,40.751353,1,2305.75
7.0,-73.98136901855469,40.74118423461913,-73.98759460449219,40.75270462036133,0,1383.16
5.3,-73.968429,40.770598,-73.975737,40.760737,1,1256.93
4.0,-73.98141479492188,40.77866363525391,-73.9768829345703,40.78511428833008,1,812.09
16.5,-73.983413,40.726736,-73.964812,40.683435,1,5058.92
12.5,-73.98778,40.765240000000006,-74.008298,40.725887,2,4701.15
32.5,-73.952173,40.81976,-73.99453299999999,40.69438,2,14375.49
5.5,-73.991387,40.749479,-74.004635,40.742112,2,1386.08
12.1,-73.984748,40.779834,-73.97654200000001,40.741851,1,4274.52
18.5,-73.977097,40.75333,-73.94969,40.807072,1,6400.77
9.7,-74.005567,40.741031,-73.977085,40.72333,2,3106.89
9.3,-73.997964,40.745176,-73.997086,40.725438,1,2193.14
57.33,-73.78872,40.64212,-73.9783,40.76507,1,21050.07
5.3,-73.99632700000001,40.738212,-73.98151800000001,40.735847,5,1278.17
8.5,-73.994663,40.750475,-73.97945,40.781977000000005,1,3726.63
3.7,-74.00461800000001,40.721448,-73.997765,40.720687,1,585.14
3.3,-74.00455600000001,40.725876,-74.00007099999999,40.723592,2,455.97
14.5,-73.945603,40.782528000000006,-73.973642,40.756439,1,3741.33
11.3,-73.993829,40.729116,-73.963027,40.692162,1,4859.52
8.1,-74.00148,40.73103,-73.987445,40.744843,2,1938.64
5.3,-73.99805,40.761057,-73.994803,40.750279,1,1227.89
16.0,-73.997117,40.71443,-73.97716700000001,40.76437,1,5796.14
12.1,-73.99073,40.755955,-73.98484499999999,40.728937,1,3041.21
4.9,-73.980386,40.738381,-73.983428,40.726804,1,1311.04
10.5,-74.00818000000001,40.737898,-73.980135,40.76018,2,3425.26
11.7,-73.96391,40.773307,-73.985823,40.727672,2,5395.05
5.3,-73.99588,40.732232,-73.9925,40.724447,1,910.45
5.0,-73.981438,40.761156,-73.971078,40.761593,2,876.12
10.5,-73.985969,40.757285,-73.961878,40.767994,1,2356.28
6.9,-73.980237,40.752658,-73.99,40.751227,1,839.66
7.0,-73.9834213256836,40.73831176757813,-73.97036743164062,40.75593948364258,2,2246.65
13.3,-73.953707,40.7845,-73.991618,40.750519,1,4948.25
3.3,-73.983308,40.767323,-73.978723,40.76447,1,500.24
25.7,-73.871032,40.773642,-73.92518299999999,40.691282,1,10226.13
6.5,-73.974373,40.750458,-73.986168,40.741988,1,1370.06
6.9,-73.978207,40.748517,-73.99426700000001,40.750142,5,1368.27
4.9,-73.971113,40.78781,-73.97872199999999,40.777435,1,1319.07
8.9,-74.005138,40.720127000000005,-73.98875,40.703305,0,2325.36
7.3,-73.98586,40.76212,-73.964425,40.770732,1,2046.94
8.1,-73.980333,40.78324,-73.962135,40.810648,1,3409.18
18.5,0.0,0.0,0.0,0.0,1,0.0
12.0,-73.97944100000001,40.765319,-73.977002,40.774651,1,1056.57
21.3,-73.973341,40.689644,-73.961522,40.620264,1,7769.03
16.1,-73.960858,40.775813,-74.00049200000001,40.720148,1,7029.64
5.5,-73.974273,40.75663,-73.978213,40.760187,1,516.45
52.1,-74.012988,40.702365,-74.14449300000001,40.544047,3,20805.99
10.9,-74.00200699999999,40.751008,-73.961848,40.795591,1,6000.5
8.1,-74.002154,40.746885,-73.979977,40.770656,1,3236.53
14.5,-73.9777,40.751882,-73.959223,40.780314,1,3521.74
8.5,-73.9937973022461,40.76204299926758,-73.96663665771484,40.76647567749024,1,2345.52
25.5,-73.992667,40.693655,-74.03410699999999,40.623372,5,8555.43
12.5,-73.982128,40.751745,-73.978077,40.783099,1,3498.6
8.5,-73.969373,40.76238,-73.98299499999999,40.748757,5,1900.49
14.9,-73.97310999999999,40.764071,-73.90079899999999,40.74578,1,6435.34
14.5,-73.993863,40.743502,-73.939695,40.754432,1,4732.96
32.0,-73.980532,40.68534,-73.967232,40.788145,1,11471.52
11.5,-73.94810799999999,40.775555,-73.9819,40.768027,1,2972.84
9.3,-73.987205,40.739703000000006,-73.981974,40.754001,1,1648.1
11.0,-73.952015,40.777095,-73.97974,40.765812,1,2654.95
2.5,-74.007421,40.705919,-74.008455,40.705518,1,98.07
4.0,-74.00558000000001,40.743617,-74.00405,40.752492,1,993.99
9.5,-73.984902,40.74524,-73.98886,40.76358,3,2063.89
4.6,-73.992583,40.742952,-74.003603,40.732293,1,1505.83
10.5,-74.007489,40.70499,-74.005717,40.725481,1,2280.41
4.5,-74.000842,40.725782,-73.994435,40.732187,1,893.79
4.9,-74.004483,40.730513,-74.01249200000001,40.71992,1,1357.05
5.0,-73.971149,40.755148,-73.966032,40.752852,1,501.73
4.5,-73.96001899999999,40.773511,-73.95217199999999,40.773208,1,663.32
4.9,-73.980645,40.753682,-73.969712,40.757077,2,997.25
7.0,-73.98290252685547,40.75606918334961,-73.97091674804686,40.76192092895508,6,1202.75
15.7,-73.98315699999999,40.763437,-73.99414200000001,40.7201,1,4901.15
8.1,-73.961244,40.811994,-73.978091,40.785398,1,3277.86
6.9,-73.981664,40.786635,-73.99910899999999,40.777008,1,1819.72
5.3,-73.98482800000001,40.747693,-73.996052,40.733323,1,1856.14
19.7,-73.961294,40.774937,-73.998949,40.744736,1,4621.44
5.3,-73.997472,40.734182,-73.989747,40.730537,1,767.91
5.7,-73.98940400000001,40.741685,-73.985152,40.746282,1,624.16
8.5,-73.98383199999999,40.764912,-73.97458,40.788165,1,2697.77
18.0,-73.95480500000001,40.805351,-73.981026,40.758428,1,5661.38
5.0,-73.98778,40.74815,-73.99461,40.750367,1,627.16
8.5,-73.975284,40.760594,-73.989829,40.738216,1,2772.07
29.33,-73.95532,40.78848,-73.871627,40.77419,5,7240.78
11.7,-73.94802,40.774667,-73.97538,40.754827,1,3192.3
8.5,-73.98186700000001,40.674407,-73.991642,40.690952,1,2014.57
8.0,-73.982117,40.727927,-74.00314499999999,40.738847,1,2150.76
10.5,-73.977417,40.784317,-73.94730899999999,40.830149,2,5688.47
40.3,-73.87454699999999,40.774112,-73.994045,40.759042,1,10227.22
6.9,-74.006838,40.73531,-73.99436700000001,40.746078,1,1593.56
8.0,-73.961427,40.768797,-73.96137,40.768837,1,6.55
6.5,-73.994553,40.724657,-73.981434,40.724832,1,1108.52
6.1,-73.968858,40.77234,-73.970713,40.773093,5,177.53
4.5,-73.995532,40.764852000000005,-73.99575300000001,40.769135,1,475.99
50.8,-74.006327,40.733202,-73.872685,40.774518,3,12182.7
10.5,-73.98076,40.73219,-73.95514,40.76906,2,4630.91
10.5,-73.975859,40.749047,-73.989958,40.725459,1,2877.44
8.5,-73.971441,40.763529,-73.98931800000001,40.776681,1,2100.26
7.7,-73.922311,40.734006,-73.922311,40.734006,1,0.0
9.0,-73.97988000000001,40.74674,-74.00314,40.7564,1,2238.14
14.9,-73.985957,40.763623,-73.97731800000001,40.753688,1,1322.64
10.1,-73.924081,40.744109,-73.971692,40.753668,1,4158.68
11.0,-73.958937,40.779918,-73.963036,40.758154,1,2441.53
4.0,-74.000488,40.732462,-73.99602,40.738617,2,780.78
49.15,-73.979573,40.780263,-73.979691,40.780299,2,10.73
6.0,-73.94556800000001,40.807979,-73.95881899999999,40.81525,1,1379.13
4.5,-73.986631,40.729883,-73.987287,40.722422,1,830.39
8.0,-73.991479,40.759892,-73.982343,40.774577,3,1803.99
9.3,-73.975965,40.748637,-73.985977,40.743397,3,1026.46
21.5,-73.95654296875,40.766883850097656,-74.01049041748048,40.71609878540039,1,7250.36
6.1,-73.979713,40.767747,-73.974203,40.7605,1,929.57
71.5,-74.007065,40.716027,-74.006197,40.715617,2,86.33
8.5,-73.997792,40.725822,-73.97565999999999,40.730202,2,1931.94
3.3,-73.953435,40.771247,-73.951842,40.777022,5,655.26
22.5,-74.00981800000001,40.720358,-73.973043,40.749161,1,4458.77
43.83,-73.998182,40.7226,-73.872557,40.774283,1,12062.46
15.0,-73.983558,40.766235,-73.995008,40.73996,2,3073.86
17.5,-73.99309699999999,40.719947,-73.919037,40.744992,5,6846.53
10.1,-73.979453,40.784782,-73.982202,40.762201,1,2518.33
13.5,-73.988682,40.739657,-73.977795,40.783937,1,5002.45
15.0,-73.95638000000001,40.781365,-73.98498199999999,40.748387,1,4386.76
5.7,-73.983402,40.755088,-73.981972,40.753318,1,230.69
14.0,-73.947466,40.808688,-73.947466,40.808688,1,0.0
17.0,-74.00240699999999,40.750166,-73.94391800000001,40.793817,2,6919.56
8.5,-73.983042,40.776663,-73.978827,40.75874,1,2021.9
6.5,-73.97475899999999,40.732858,-73.972045,40.754391,1,2402.18
7.0,-73.993806,40.7207,-73.98348299999999,40.738529,1,2163.44
8.1,-73.984572,40.736845,-73.96231,40.755547,2,2801.49
16.5,-73.944463,40.794797,-73.948267,40.755432,1,4383.25
7.5,-74.01010600000001,40.720266,-74.00161999999999,40.732254,3,1512.02
14.5,-74.003842,40.73222,-73.983502,40.780485,5,5628.28
8.1,-73.978877,40.728288,-74.007327,40.743373,1,2929.41
17.3,-73.982151,40.770902,-73.939196,40.843533,1,8842.65
9.7,-73.990422,40.745035,-73.895878,40.671682,1,11409.81
10.0,-74.00471800000001,40.723665,-73.959018,40.709262,5,4179.55
4.9,-73.99077700000001,40.756083,-73.983528,40.756228,5,612.35
7.3,-73.999837,40.733137,-73.99365999999999,40.751722,1,2128.77
30.04,-73.87079620361328,40.77367401123047,-73.97319030761719,40.74362182617188,1,9268.0
8.1,-73.968923,40.763118,-73.974944,40.777659,1,1692.89
13.3,-73.936998,40.7582,-73.93495300000001,40.759912,2,256.83
5.3,-73.967443,40.766972,-73.957045,40.779987,5,1691.01
14.5,-73.981994,40.777759,-74.008135,40.730556,1,5687.72
18.9,-74.01144599999999,40.710115,-73.973365,40.792709,1,9719.45
10.9,-73.961955,40.764263,-73.991937,40.738164000000005,1,3848.51
19.5,-73.976907,40.75156,-74.01230699999999,40.70487,1,5985.52
14.0,-74.006366,40.738783000000005,-74.001921,40.716891,1,2459.91
18.5,-73.993181,40.727971,-73.96820100000001,40.79805,1,8062.99
13.3,-73.98655,40.757478000000006,-73.93719300000001,40.796243,5,5991.03
8.1,-73.962417,40.799995,-73.95029,40.826440000000005,5,3109.86
2.9,-73.993157,40.697322,-73.993145,40.693698,2,402.44
6.5,-73.99386,40.74137,-73.998447,40.745127,1,569.35
16.5,-73.95554,40.785487,-73.9753,40.719055,1,7563.59
10.0,-73.97499300000001,40.75096,-73.982287,40.748203,1,687.89
7.7,-73.95322900000001,40.775759,-73.952228,40.789812,2,1562.87
8.5,-73.9812,40.768245,-73.983952,40.76005,1,939.25
6.5,-73.973372,40.763762,-73.981495,40.752397,1,1436.43
7.7,-73.983125,40.730518,-73.969274,40.757808,1,3248.48
4.0,-73.999898,40.743273,-74.001081,40.75143,4,911.32
9.0,-74.01650699999999,40.710161,-74.00354300000001,40.72535,1,2011.18
5.0,-74.004975,40.751817,-73.99483000000001,40.750297,1,873.22
